thread,rate,metric,mean_ms,std_ms,min_ms,max_ms,n
worker,1,total,1695.7083333333333,20.31101168457705,1673.8999998569489,1742.1999998092651,12
worker,1,parse,198.6916666428248,10.117442928504603,191.70000004768372,228.79999995231628,12
worker,1,filter,1185.141666630904,5.628249914451803,1179.0999999046326,1199.2999999523163,12
worker,1,epoch,60.86666671435038,7.177152316264457,56.799999952316284,81.60000014305115,12
worker,1,csp+lda,49.07500000794729,1.5771809697788604,47.60000014305115,52.09999990463257,12
worker,1,cv,201.93333333730698,13.163747311382329,195.69999980926514,243.40000009536743,12
worker,4,total,1756.4166666666667,28.25696479877805,1735.5,1828,12
worker,4,parse,210.2249999642372,17.581142995640818,198.59999990463257,260.39999985694885,12
worker,4,filter,1226.8750000198681,5.36031291740954,1219.7000000476837,1237.5,12
worker,4,epoch,61.60833332935969,6.989922340500332,58.60000014305115,83.69999980926514,12
worker,4,csp+lda,50.083333353201546,1.655752146702861,48.60000014305115,54.40000009536743,12
worker,4,cv,207.625,12.559322871431117,200.59999990463257,246.5,12
worker,6,total,1747.941666662693,24.760946487469216,1727.3999998569489,1808,12
worker,6,parse,206.49999994039536,10.858176631733173,199.59999990463257,238.59999990463257,12
worker,6,filter,1226.6250000397365,7.867669758745881,1218,1239.6000001430511,12
worker,6,epoch,62.73333328962326,7.955139404171655,58.5,84.70000004768372,12
worker,6,csp+lda,49.89166671037674,1.508435835238194,48.09999990463257,53.09999990463257,12
worker,6,cv,202.19166668256125,1.855928296345747,199.40000009536743,206.10000014305115,12
main,1,total,1013.4000000158945,8.999797934325281,991.8000001907349,1022.2000000476837,12
main,1,parse,108.625,3.369684357372115,104.5,115.5,12
main,1,filter,598.5416666269302,9.567317338395599,570.3999998569489,606.0999999046326,12
main,1,epoch,57.991666654745735,0.271220598000371,57.700000047683716,58.5,12
main,1,csp+lda,48.72499998410543,0.8443663568544053,48,50.5,12
main,1,cv,199.51666675011316,2.2770928243256194,197.09999990463257,205.80000019073486,12
main,4,total,3953.8333333333335,15.925470369171386,3928.800000190735,3981.7000000476837,12
main,4,parse,438.09166663885117,8.042552593355973,426.5,454.2000000476837,12
main,4,filter,2370.6416666706405,5.141357893063677,2363.899999856949,2379.7999999523163,12
main,4,epoch,223.27499999602637,2.461383534225908,220.40000009536743,228.79999995231628,12
main,4,csp+lda,182.98333330949148,2.056843721859324,180.59999990463257,187.20000004768372,12
main,4,cv,738.8416667183241,7.726396105300319,726.1000001430511,752.4000000953674,12
main,6,total,5991.533333321412,63.10881412934856,5907.099999904633,6089.599999904633,12
main,6,parse,667.5750000079473,19.9059207854412,645,704.5,12
main,6,filter,3575.2250000039735,24.60163061810646,3545.0999999046326,3619.9000000953674,12
main,6,epoch,340.5166666706403,9.516954507957907,331.40000009536743,366.69999980926514,12
main,6,csp+lda,281.10000002384186,8.00613401871883,271.40000009536743,294.10000014305115,12
main,6,cv,1127.1166666150093,23.254005816305597,1095.3999998569489,1172.5999999046326,12
